Warning in DEoptim(fn = DateOptimizerCache, lower = c(0, 0, rep(-1, 365)),  :
  For many problems it is best to set 'NP' (in 'control') to be at least ten times the length of the parameter vector. 

[Best: 0.4624458+0.0302221] Iteration 0261: 0.4806842+0.0295965 [Modulo=183; Transformer=257; Weights=0.036872+0.567986] 
[Best: 0.4624458+0.0302221] Iteration 0262: 0.4703988+0.0267165 [Modulo=355; Transformer=187; Weights=-0.030168+0.563798] 
[Best: 0.4624458+0.0302221] Iteration 0263: 0.4775875+0.0272481 [Modulo=287; Transformer=075; Weights=0.007735+0.542801] 
[Best: 0.4624458+0.0302221] Iteration 0264: 0.4694449+0.0259650 [Modulo=329; Transformer=332; Weights=-0.023002+0.534904] 
[Best: 0.4624458+0.0302221] Iteration 0265: 0.4887611+0.0253764 [Modulo=297; Transformer=021; Weights=0.028311+0.605665] 
[Best: 0.4624458+0.0302221] Iteration 0266: 0.4838899+0.0259017 [Modulo=293; Transformer=034; Weights=-0.007692+0.581764] 
[Best: 0.4624458+0.0302221] Iteration 0267: 0.4833160+0.0315209 [Modulo=043; Transformer=314; Weights=-0.003964+0.619502] 
[Best: 0.4624458+0.0302221] Iteration 0268: 0.4716975+0.0263097 [Modulo=263; Transformer=347; Weights=0.033237+0.573768] 
[Best: 0.4624458+0.0302221] Iteration 0269: 0.4957247+0.0315012 [Modulo=039; Transformer=061; Weights=-0.056763+0.560345] 
[Best: 0.4624458+0.0302221] Iteration 0270: 0.4947639+0.0342593 [Modulo=251; Transformer=156; Weights=0.002840+0.579866] 
[Best: 0.4624458+0.0302221] Iteration 0271: 0.4710002+0.0258021 [Modulo=209; Transformer=025; Weights=-0.008391+0.615002] 
[Best: 0.4624458+0.0302221] Iteration 0272: 0.4631052+0.0339407 [Modulo=125; Transformer=241; Weights=0.049550+0.552245] 
[Best: 0.4624458+0.0302221] Iteration 0273: 0.5030566+0.0606602 [Modulo=037; Transformer=074; Weights=-0.093661+0.610232] 
[Best: 0.4624458+0.0302221] Iteration 0274: 0.4624598+0.0301847 [Modulo=271; Transformer=091; Weights=-0.008696+0.554239] 
[Best: 0.4624458+0.0302221] Iteration 0275: 0.5086068+0.0111608 [Modulo=155; Transformer=096; Weights=-0.015509+0.598835] 
[Best: 0.4624458+0.0302221] Iteration 0276: 0.4748816+0.0301886 [Modulo=359; Transformer=055; Weights=0.024672+0.581408] 
[Best: 0.4624458+0.0302221] Iteration 0277: 0.4703848+0.0453884 [Modulo=329; Transformer=079; Weights=-0.003107+0.596599] 
[Best: 0.4624458+0.0302221] Iteration 0278: 0.5070582+0.0586400 [Modulo=217; Transformer=076; Weights=-0.000786+0.565062] 
[Best: 0.4624458+0.0302221] Iteration 0279: 0.4903681+0.0142520 [Modulo=295; Transformer=009; Weights=-0.010204+0.569655] 
[Best: 0.4624458+0.0302221] Iteration 0280: 0.4648470+0.0352264 [Modulo=155; Transformer=234; Weights=-0.026403+0.582875] 
Iteration: 13 bestvalit: 0.462446 bestmemit:    0.742357    0.246646   -0.333284    0.036484   -0.972766    0.784265   -0.201084   -0.579022    0.272060    0.439646    0.783238   -0.212444   -0.586313   -0.015872    0.813067   -0.721933   -0.120550    0.634792    0.649629    0.035974   -0.934611   -0.984409   -0.200962    0.593607   -0.652637    0.027410    0.687446    0.023408    0.095537    0.274863    0.577552   -0.695154    0.621157   -0.309376    0.486857    0.009602   -0.346294    0.076613   -0.152428    0.632540   -0.662058   -0.090288    0.028194    0.795626    0.288273   -0.017831    0.654733    0.544461    0.435940   -0.244274   -0.659453    0.243660   -0.606459   -0.422218   -0.662463    0.530628   -0.214672   -0.931571   -0.308222   -0.674793   -0.093318    0.159604   -0.925986    0.346506    0.806869   -0.109697   -0.645426   -0.516390    0.882401   -0.464075   -0.846011   -0.902406    0.524900    0.801032    0.995236   -0.873031    0.335039   -0.831585    0.062034    0.381511   -0.670947    0.670199   -0.968225   -0.134843    0.764723    0.142278    0.299760    0.390870   -0.365928   -0.614889   -0.175864    0.858616    0.330748    0.211912   -0.015321   -0.704320    0.505321   -0.889080   -0.997587    0.017263   -0.705134    0.775216    0.328271    0.403685    0.366485    0.831708    0.482682   -0.580929   -0.403142    0.589115    0.688259   -0.702548   -0.428537    0.156265   -0.270999   -0.475565   -0.638294   -0.087200   -0.482665   -0.312218    0.567720   -0.712859   -0.292535    0.238136   -0.414367   -0.287441   -0.379304   -0.080127    0.248093   -0.831048    0.623785   -0.826937    0.437458   -0.430123    0.943375    0.377007    0.942522   -0.339237    0.755410   -0.253773   -0.743259    0.429570   -0.435555    0.251433   -0.495443   -0.974640    0.893026    0.612229    0.635416    0.534111   -0.404538    0.159181   -0.075191   -0.602487    0.578981    0.534578    0.718996   -0.308817    0.703050    0.063768    0.023018    0.453439   -0.424716    0.070200   -0.911403    0.388927   -0.025748   -0.959647    0.910319    0.141772   -0.559825   -0.916550    0.060661    0.567913   -0.552500    0.592828   -0.175882   -0.560647    0.513733    0.132199   -0.217839    0.966359    0.656526   -0.120499   -0.461446    0.202800    0.143277    0.697851   -0.223430   -0.215854   -0.903837    0.462541   -0.340976   -0.379317   -0.859253   -0.345094    0.760273    0.435385   -0.143639    0.540349   -0.276732    0.453576   -0.036937    0.912866    0.520962   -0.992425   -0.491249   -0.593573    0.415752   -0.324070   -0.534154    0.013637   -0.805637    0.351176   -0.940951    0.992242   -0.327018    0.472356    0.323485   -0.003300    0.567335   -0.503824    0.258127   -0.166295    0.861588   -0.445186   -0.868695   -0.190998    0.827257    0.815899    0.233438    0.616039   -0.466480    0.331359   -0.149045    0.875782    0.706440    0.965060   -0.193291    0.065091   -0.213431   -0.458002    0.611459   -0.129991    0.223804   -0.733435   -0.201292   -0.276811   -0.760012   -0.666853    0.958245   -0.714890   -0.795669   -0.275639   -0.405208    0.847738    0.256182    0.156856    0.314211    0.168001   -0.478028   -0.482809   -0.071549   -0.918766   -0.010530    0.170104    0.252063   -0.084996    0.237906    0.911495    0.497941   -0.776815   -0.349602   -0.255898    0.103766   -0.821552    0.234756   -0.328580   -0.730390    0.637235   -0.618314   -0.872601   -0.464508   -0.959192    0.385228    0.295283    0.751051    0.733199    0.662861    0.822727    0.732760    0.954730   -0.713540   -0.558759    0.984052   -0.674698    0.321023    0.565197    0.435134    0.390496   -0.474791   -0.012244    0.440381    0.481258    0.278737    0.712699    0.285214   -0.484635    0.018230   -0.608812    0.565431   -0.954574   -0.095537   -0.492060    0.435351   -0.097631    0.521337   -0.575329    0.297627   -0.402057    0.142004    0.851417   -0.239111   -0.884514    0.432304    0.625606   -0.433916   -0.435940    0.719621   -0.616366    0.092161   -0.707192    0.389409   -0.244213    0.592948    0.416147    0.062354   -0.060589    0.151650   -0.883892   -0.487709   -0.881718    0.018637   -0.783164    0.587396   -0.828359    0.643417   -0.196963   -0.366981    0.796609    0.478614   -0.108992   -0.391107    0.077686    0.445955   -0.976156    0.938907    0.342153    0.793999    0.122010    0.371953   -0.119715    0.943019    0.390407    0.583686   -0.603166    0.524970
[Best: 0.4624458+0.0302221] Iteration 0281: 0.4806842+0.0295965 [Modulo=183; Transformer=257; Weights=0.036872+0.567986] 
[Best: 0.4624458+0.0302221] Iteration 0282: 0.4705846+0.0264694 [Modulo=355; Transformer=187; Weights=-0.027466+0.563078] 
[Best: 0.4624458+0.0302221] Iteration 0283: 0.4741589+0.0274155 [Modulo=287; Transformer=075; Weights=0.008770+0.542603] 
[Best: 0.4624458+0.0302221] Iteration 0284: 0.4691293+0.0261051 [Modulo=329; Transformer=332; Weights=-0.021718+0.535515] 
[Best: 0.4624458+0.0302221] Iteration 0285: 0.4937975+0.0279876 [Modulo=297; Transformer=021; Weights=0.023230+0.605406] 
[Best: 0.4624458+0.0302221] Iteration 0286: 0.4831706+0.0275180 [Modulo=293; Transformer=034; Weights=-0.023502+0.583280] 
[Best: 0.4624458+0.0302221] Iteration 0287: 0.4833160+0.0315209 [Modulo=043; Transformer=314; Weights=-0.003964+0.619502] 
[Best: 0.4624458+0.0302221] Iteration 0288: 0.4716804+0.0263026 [Modulo=263; Transformer=347; Weights=0.035151+0.572548] 
[Best: 0.4624458+0.0302221] Iteration 0289: 0.4957247+0.0315012 [Modulo=039; Transformer=061; Weights=-0.056763+0.560345] 
[Best: 0.4624458+0.0302221] Iteration 0290: 0.4947639+0.0342593 [Modulo=251; Transformer=156; Weights=0.002840+0.579866] 
[Best: 0.4624458+0.0302221] Iteration 0291: 0.4710002+0.0258021 [Modulo=209; Transformer=025; Weights=-0.008391+0.615002] 
[Best: 0.4624458+0.0302221] Iteration 0292: 0.4631052+0.0339407 [Modulo=125; Transformer=241; Weights=0.049550+0.552245] 
[Best: 0.4624458+0.0302221] Iteration 0293: 0.5027159+0.0627082 [Modulo=037; Transformer=074; Weights=-0.115991+0.591511] 
[Best: 0.4624458+0.0302221] Iteration 0294: 0.4646863+0.0273327 [Modulo=271; Transformer=091; Weights=-0.004402+0.557264] 
[Best: 0.4624458+0.0302221] Iteration 0295: 0.5093656+0.0129857 [Modulo=155; Transformer=096; Weights=-0.016770+0.599934] 
[Best: 0.4624458+0.0302221] Iteration 0296: 0.4740933+0.0293848 [Modulo=359; Transformer=055; Weights=0.027033+0.580226] 
[Best: 0.4624458+0.0302221] Iteration 0297: 0.4699211+0.0447981 [Modulo=329; Transformer=079; Weights=-0.000152+0.597609] 
[Best: 0.4624458+0.0302221] Iteration 0298: 0.4930934+0.0584683 [Modulo=217; Transformer=076; Weights=0.000750+0.569078] 
[Best: 0.4624458+0.0302221] Iteration 0299: 0.4905642+0.0144582 [Modulo=295; Transformer=009; Weights=-0.008787+0.569349] 
[Best: 0.4624458+0.0302221] Iteration 0300: 0.4648470+0.0352264 [Modulo=155; Transformer=234; Weights=-0.026403+0.582875] 
Iteration: 14 bestvalit: 0.462446 bestmemit:    0.742357    0.246646   -0.333284    0.036484   -0.972766    0.784265   -0.201084   -0.579022    0.272060    0.439646    0.783238   -0.212444   -0.586313   -0.015872    0.813067   -0.721933   -0.120550    0.634792    0.649629    0.035974   -0.934611   -0.984409   -0.200962    0.593607   -0.652637    0.027410    0.687446    0.023408    0.095537    0.274863    0.577552   -0.695154    0.621157   -0.309376    0.486857    0.009602   -0.346294    0.076613   -0.152428    0.632540   -0.662058   -0.090288    0.028194    0.795626    0.288273   -0.017831    0.654733    0.544461    0.435940   -0.244274   -0.659453    0.243660   -0.606459   -0.422218   -0.662463    0.530628   -0.214672   -0.931571   -0.308222   -0.674793   -0.093318    0.159604   -0.925986    0.346506    0.806869   -0.109697   -0.645426   -0.516390    0.882401   -0.464075   -0.846011   -0.902406    0.524900    0.801032    0.995236   -0.873031    0.335039   -0.831585    0.062034    0.381511   -0.670947    0.670199   -0.968225   -0.134843    0.764723    0.142278    0.299760    0.390870   -0.365928   -0.614889   -0.175864    0.858616    0.330748    0.211912   -0.015321   -0.704320    0.505321   -0.889080   -0.997587    0.017263   -0.705134    0.775216    0.328271    0.403685    0.366485    0.831708    0.482682   -0.580929   -0.403142    0.589115    0.688259   -0.702548   -0.428537    0.156265   -0.270999   -0.475565   -0.638294   -0.087200   -0.482665   -0.312218    0.567720   -0.712859   -0.292535    0.238136   -0.414367   -0.287441   -0.379304   -0.080127    0.248093   -0.831048    0.623785   -0.826937    0.437458   -0.430123    0.943375    0.377007    0.942522   -0.339237    0.755410   -0.253773   -0.743259    0.429570   -0.435555    0.251433   -0.495443   -0.974640    0.893026    0.612229    0.635416    0.534111   -0.404538    0.159181   -0.075191   -0.602487    0.578981    0.534578    0.718996   -0.308817    0.703050    0.063768    0.023018    0.453439   -0.424716    0.070200   -0.911403    0.388927   -0.025748   -0.959647    0.910319    0.141772   -0.559825   -0.916550    0.060661    0.567913   -0.552500    0.592828   -0.175882   -0.560647    0.513733    0.132199   -0.217839    0.966359    0.656526   -0.120499   -0.461446    0.202800    0.143277    0.697851   -0.223430   -0.215854   -0.903837    0.462541   -0.340976   -0.379317   -0.859253   -0.345094    0.760273    0.435385   -0.143639    0.540349   -0.276732    0.453576   -0.036937    0.912866    0.520962   -0.992425   -0.491249   -0.593573    0.415752   -0.324070   -0.534154    0.013637   -0.805637    0.351176   -0.940951    0.992242   -0.327018    0.472356    0.323485   -0.003300    0.567335   -0.503824    0.258127   -0.166295    0.861588   -0.445186   -0.868695   -0.190998    0.827257    0.815899    0.233438    0.616039   -0.466480    0.331359   -0.149045    0.875782    0.706440    0.965060   -0.193291    0.065091   -0.213431   -0.458002    0.611459   -0.129991    0.223804   -0.733435   -0.201292   -0.276811   -0.760012   -0.666853    0.958245   -0.714890   -0.795669   -0.275639   -0.405208    0.847738    0.256182    0.156856    0.314211    0.168001   -0.478028   -0.482809   -0.071549   -0.918766   -0.010530    0.170104    0.252063   -0.084996    0.237906    0.911495    0.497941   -0.776815   -0.349602   -0.255898    0.103766   -0.821552    0.234756   -0.328580   -0.730390    0.637235   -0.618314   -0.872601   -0.464508   -0.959192    0.385228    0.295283    0.751051    0.733199    0.662861    0.822727    0.732760    0.954730   -0.713540   -0.558759    0.984052   -0.674698    0.321023    0.565197    0.435134    0.390496   -0.474791   -0.012244    0.440381    0.481258    0.278737    0.712699    0.285214   -0.484635    0.018230   -0.608812    0.565431   -0.954574   -0.095537   -0.492060    0.435351   -0.097631    0.521337   -0.575329    0.297627   -0.402057    0.142004    0.851417   -0.239111   -0.884514    0.432304    0.625606   -0.433916   -0.435940    0.719621   -0.616366    0.092161   -0.707192    0.389409   -0.244213    0.592948    0.416147    0.062354   -0.060589    0.151650   -0.883892   -0.487709   -0.881718    0.018637   -0.783164    0.587396   -0.828359    0.643417   -0.196963   -0.366981    0.796609    0.478614   -0.108992   -0.391107    0.077686    0.445955   -0.976156    0.938907    0.342153    0.793999    0.122010    0.371953   -0.119715    0.943019    0.390407    0.583686   -0.603166    0.524970
[Best: 0.4624458+0.0302221] Iteration 0301: 0.4818473+0.0291078 [Modulo=183; Transformer=257; Weights=0.035810+0.566697] 
[Best: 0.4624458+0.0302221] Iteration 0302: 0.4705528+0.0264756 [Modulo=355; Transformer=187; Weights=-0.028161+0.563159] 
[Best: 0.4624458+0.0302221] Iteration 0303: 0.4736579+0.0276107 [Modulo=287; Transformer=075; Weights=0.011150+0.540457] 
[Best: 0.4624458+0.0302221] Iteration 0304: 0.4689804+0.0258673 [Modulo=329; Transformer=332; Weights=-0.018106+0.535995] 
[Best: 0.4624458+0.0302221] Iteration 0305: 0.4887611+0.0253764 [Modulo=297; Transformer=021; Weights=0.028311+0.605665] 
[Best: 0.4624458+0.0302221] Iteration 0306: 0.4843993+0.0290837 [Modulo=293; Transformer=034; Weights=-0.024438+0.580265] 
[Best: 0.4624458+0.0302221] Iteration 0307: 0.4833160+0.0315209 [Modulo=043; Transformer=314; Weights=-0.003964+0.619502] 
[Best: 0.4624458+0.0302221] Iteration 0308: 0.4717624+0.0262607 [Modulo=263; Transformer=347; Weights=0.041785+0.571952] 
[Best: 0.4624458+0.0302221] Iteration 0309: 0.4957247+0.0315012 [Modulo=039; Transformer=061; Weights=-0.056763+0.560345] 
[Best: 0.4624458+0.0302221] Iteration 0310: 0.4947639+0.0342593 [Modulo=251; Transformer=156; Weights=0.002840+0.579866] 
[Best: 0.4624458+0.0302221] Iteration 0311: 0.4697544+0.0257197 [Modulo=209; Transformer=025; Weights=-0.010913+0.615225] 
[Best: 0.4624458+0.0302221] Iteration 0312: 0.4631052+0.0339407 [Modulo=125; Transformer=241; Weights=0.049550+0.552245] 
[Best: 0.4624458+0.0302221] Iteration 0313: 0.5027159+0.0627082 [Modulo=037; Transformer=074; Weights=-0.115991+0.591511] 
[Best: 0.4624067+0.0302926] Iteration 0314: 0.4624067+0.0302926 [Modulo=271; Transformer=091; Weights=-0.008638+0.554079] ***
[Best: 0.4624067+0.0302926] Iteration 0315: 0.5086068+0.0111608 [Modulo=155; Transformer=096; Weights=-0.015509+0.598835] 
[Best: 0.4624067+0.0302926] Iteration 0316: 0.4740194+0.0299110 [Modulo=359; Transformer=055; Weights=0.025661+0.578991] 
[Best: 0.4624067+0.0302926] Iteration 0317: 0.4712303+0.0451120 [Modulo=329; Transformer=079; Weights=-0.002978+0.598248] 
[Best: 0.4624067+0.0302926] Iteration 0318: 0.4908736+0.0592099 [Modulo=217; Transformer=076; Weights=0.012887+0.571078] 
[Best: 0.4624067+0.0302926] Iteration 0319: 0.4935908+0.0123453 [Modulo=295; Transformer=009; Weights=-0.004680+0.566960] 
[Best: 0.4624067+0.0302926] Iteration 0320: 0.4658337+0.0351580 [Modulo=155; Transformer=234; Weights=-0.030038+0.581191] 
Iteration: 15 bestvalit: 0.462407 bestmemit:    0.742357    0.246646   -0.333284    0.036484   -0.972766    0.784265   -0.201084   -0.579022    0.272060    0.439646    0.783238   -0.212444   -0.586313   -0.015872    0.813067   -0.721933   -0.120550    0.634792    0.649629    0.035974   -0.934611   -0.984409   -0.200962    0.593607   -0.652637    0.027410    0.687446    0.023408    0.095537    0.274863    0.577552   -0.695154    0.621157   -0.309376    0.486857    0.009602   -0.346294    0.076613   -0.152428    0.632540   -0.662058   -0.090288    0.028194    0.795626    0.288273   -0.017831    0.654733    0.544461    0.435940   -0.244274   -0.659453    0.243660   -0.606459   -0.422218   -0.662463    0.530628   -0.214672   -0.931571   -0.308222   -0.674793   -0.093318    0.159604   -0.925986    0.346506    0.806869   -0.109697   -0.645426   -0.516390    0.882401   -0.464075   -0.846011   -0.902406    0.524900    0.801032    0.995236   -0.873031    0.335039   -0.831585    0.062034    0.381511   -0.670947    0.670199   -0.968225   -0.134843    0.764723    0.142278    0.299760    0.390870   -0.365928   -0.614889   -0.175864    0.858616    0.330748    0.211912   -0.015321   -0.704320    0.505321   -0.889080   -0.997587    0.017263   -0.705134    0.775216    0.328271    0.403685    0.366485    0.831708    0.482682   -0.580929   -0.403142    0.589115    0.688259   -0.702548   -0.428537    0.156265   -0.270999   -0.475565   -0.638294   -0.087200   -0.482665   -0.312218    0.567720   -0.712859   -0.292535    0.238136   -0.414367   -0.287441   -0.379304   -0.080127    0.248093   -0.831048    0.623785   -0.826937    0.437458   -0.430123    0.943375    0.377007    0.942522   -0.339237    0.755410   -0.253773   -0.743259    0.429570   -0.435555    0.251433   -0.495443   -0.974640    0.893026    0.612229    0.564742    0.569878   -0.404538    0.159181   -0.075191   -0.602487    0.578981    0.534578    0.718996   -0.308817    0.703050    0.063768    0.023018    0.453439   -0.424716    0.070200   -0.911403    0.388927   -0.025748   -0.959647    0.910319    0.141772   -0.559825   -0.916550    0.060661    0.567913   -0.552500    0.592828   -0.175882   -0.560647    0.513733    0.132199   -0.217839    0.966359    0.656526   -0.120499   -0.461446    0.202800    0.143277    0.697851   -0.223430   -0.215854   -0.903837    0.462541   -0.340976   -0.379317   -0.859253   -0.345094    0.760273    0.435385   -0.143639    0.540349   -0.276732    0.453576   -0.036937    0.912866    0.520962   -0.992425   -0.491249   -0.593573    0.415752   -0.324070   -0.534154    0.013637   -0.805637    0.351176   -0.940951    0.992242   -0.327018    0.472356    0.323485   -0.003300    0.567335   -0.503824    0.258127   -0.166295    0.861588   -0.445186   -0.868695   -0.190998    0.827257    0.815899    0.233438    0.616039   -0.466480    0.331359   -0.149045    0.875782    0.706440    0.965060   -0.193291    0.065091   -0.213431   -0.458002    0.611459   -0.129991    0.223804   -0.733435   -0.201292   -0.276811   -0.760012   -0.666853    0.958245   -0.714890   -0.795669   -0.275639   -0.405208    0.847738    0.256182    0.156856    0.314211    0.168001   -0.478028   -0.482809   -0.071549   -0.918766   -0.010530    0.170104    0.252063   -0.084996    0.237906    0.911495    0.497941   -0.776815   -0.349602   -0.255898    0.103766   -0.821552    0.234756   -0.328580   -0.730390    0.637235   -0.618314   -0.872601   -0.464508   -0.959192    0.385228    0.295283    0.751051    0.733199    0.662861    0.822727    0.732760    0.954730   -0.713540   -0.558759    0.984052   -0.674698    0.321023    0.565197    0.435134    0.390496   -0.474791   -0.012244    0.440381    0.481258    0.278737    0.712699    0.285214   -0.484635    0.018230   -0.608812    0.565431   -0.954574   -0.095537   -0.492060    0.435351   -0.097631    0.521337   -0.575329    0.297627   -0.402057    0.142004    0.851417   -0.239111   -0.884514    0.432304    0.625606   -0.433916   -0.435940    0.719621   -0.616366    0.092161   -0.707192    0.389409   -0.244213    0.592948    0.416147    0.062354   -0.060589    0.151650   -0.883892   -0.487709   -0.881718    0.018637   -0.783164    0.587396   -0.828359    0.643417   -0.196963   -0.366981    0.796609    0.478614   -0.108992   -0.391107    0.077686    0.445955   -0.976156    0.938907    0.342153    0.793999    0.122010    0.371953   -0.119715    0.943019    0.390407    0.583686   -0.603166    0.524970
[Best: 0.4624067+0.0302926] Iteration 0321: 0.4806842+0.0295965 [Modulo=183; Transformer=257; Weights=0.036872+0.567986] 
[Best: 0.4624067+0.0302926] Iteration 0322: 0.4704748+0.0266976 [Modulo=355; Transformer=187; Weights=-0.025092+0.562018] 
[Best: 0.4624067+0.0302926] Iteration 0323: 0.4658211+0.0375952 [Modulo=069; Transformer=075; Weights=0.014867+0.524153] 
[Best: 0.4624067+0.0302926] Iteration 0324: 0.4688006+0.0260872 [Modulo=329; Transformer=332; Weights=-0.019615+0.534609] 
[Best: 0.4624067+0.0302926] Iteration 0325: 0.4887611+0.0253764 [Modulo=297; Transformer=021; Weights=0.028311+0.605665] 
[Best: 0.4624067+0.0302926] Iteration 0326: 0.4836290+0.0279094 [Modulo=293; Transformer=034; Weights=-0.026687+0.582734] 
[Best: 0.4624067+0.0302926] Iteration 0327: 0.4833160+0.0315209 [Modulo=043; Transformer=314; Weights=-0.003964+0.619502] 
[Best: 0.4624067+0.0302926] Iteration 0328: 0.4719004+0.0262365 [Modulo=263; Transformer=347; Weights=0.040905+0.572293] 
[Best: 0.4624067+0.0302926] Iteration 0329: 0.4957247+0.0315012 [Modulo=039; Transformer=061; Weights=-0.056763+0.560345] 
[Best: 0.4624067+0.0302926] Iteration 0330: 0.4973359+0.0334800 [Modulo=251; Transformer=156; Weights=0.010461+0.579537] 
[Best: 0.4624067+0.0302926] Iteration 0331: 0.4697544+0.0257197 [Modulo=209; Transformer=025; Weights=-0.010913+0.615225] 
[Best: 0.4624067+0.0302926] Iteration 0332: 0.4631052+0.0339407 [Modulo=125; Transformer=241; Weights=0.049550+0.552245] 
[Best: 0.4624067+0.0302926] Iteration 0333: 0.5027159+0.0627082 [Modulo=037; Transformer=074; Weights=-0.115991+0.591511] 
[Best: 0.4624067+0.0302926] Iteration 0334: 0.4624206+0.0286674 [Modulo=271; Transformer=091; Weights=-0.006149+0.555206] 
[Best: 0.4624067+0.0302926] Iteration 0335: 0.5081660+0.0108567 [Modulo=155; Transformer=096; Weights=-0.013895+0.600473] 
[Best: 0.4624067+0.0302926] Iteration 0336: 0.4737687+0.0298176 [Modulo=359; Transformer=055; Weights=0.026178+0.578396] 
[Best: 0.4624067+0.0302926] Iteration 0337: 0.5281290+0.0423657 [Modulo=329; Transformer=079; Weights=0.000885+0.596805] 
[Best: 0.4624067+0.0302926] Iteration 0338: 0.4936009+0.0613484 [Modulo=217; Transformer=076; Weights=0.020004+0.570479] 
[Best: 0.4624067+0.0302926] Iteration 0339: 0.4901715+0.0140757 [Modulo=295; Transformer=009; Weights=-0.011296+0.569047] 
[Best: 0.4624067+0.0302926] Iteration 0340: 0.4643249+0.0350226 [Modulo=155; Transformer=234; Weights=-0.027534+0.583720] 
Iteration: 16 bestvalit: 0.462407 bestmemit:    0.742357    0.246646   -0.333284    0.036484   -0.972766    0.784265   -0.201084   -0.579022    0.272060    0.439646    0.783238   -0.212444   -0.586313   -0.015872    0.813067   -0.721933   -0.120550    0.634792    0.649629    0.035974   -0.934611   -0.984409   -0.200962    0.593607   -0.652637    0.027410    0.687446    0.023408    0.095537    0.274863    0.577552   -0.695154    0.621157   -0.309376    0.486857    0.009602   -0.346294    0.076613   -0.152428    0.632540   -0.662058   -0.090288    0.028194    0.795626    0.288273   -0.017831    0.654733    0.544461    0.435940   -0.244274   -0.659453    0.243660   -0.606459   -0.422218   -0.662463    0.530628   -0.214672   -0.931571   -0.308222   -0.674793   -0.093318    0.159604   -0.925986    0.346506    0.806869   -0.109697   -0.645426   -0.516390    0.882401   -0.464075   -0.846011   -0.902406    0.524900    0.801032    0.995236   -0.873031    0.335039   -0.831585    0.062034    0.381511   -0.670947    0.670199   -0.968225   -0.134843    0.764723    0.142278    0.299760    0.390870   -0.365928   -0.614889   -0.175864    0.858616    0.330748    0.211912   -0.015321   -0.704320    0.505321   -0.889080   -0.997587    0.017263   -0.705134    0.775216    0.328271    0.403685    0.366485    0.831708    0.482682   -0.580929   -0.403142    0.589115    0.688259   -0.702548   -0.428537    0.156265   -0.270999   -0.475565   -0.638294   -0.087200   -0.482665   -0.312218    0.567720   -0.712859   -0.292535    0.238136   -0.414367   -0.287441   -0.379304   -0.080127    0.248093   -0.831048    0.623785   -0.826937    0.437458   -0.430123    0.943375    0.377007    0.942522   -0.339237    0.755410   -0.253773   -0.743259    0.429570   -0.435555    0.251433   -0.495443   -0.974640    0.893026    0.612229    0.564742    0.569878   -0.404538    0.159181   -0.075191   -0.602487    0.578981    0.534578    0.718996   -0.308817    0.703050    0.063768    0.023018    0.453439   -0.424716    0.070200   -0.911403    0.388927   -0.025748   -0.959647    0.910319    0.141772   -0.559825   -0.916550    0.060661    0.567913   -0.552500    0.592828   -0.175882   -0.560647    0.513733    0.132199   -0.217839    0.966359    0.656526   -0.120499   -0.461446    0.202800    0.143277    0.697851   -0.223430   -0.215854   -0.903837    0.462541   -0.340976   -0.379317   -0.859253   -0.345094    0.760273    0.435385   -0.143639    0.540349   -0.276732    0.453576   -0.036937    0.912866    0.520962   -0.992425   -0.491249   -0.593573    0.415752   -0.324070   -0.534154    0.013637   -0.805637    0.351176   -0.940951    0.992242   -0.327018    0.472356    0.323485   -0.003300    0.567335   -0.503824    0.258127   -0.166295    0.861588   -0.445186   -0.868695   -0.190998    0.827257    0.815899    0.233438    0.616039   -0.466480    0.331359   -0.149045    0.875782    0.706440    0.965060   -0.193291    0.065091   -0.213431   -0.458002    0.611459   -0.129991    0.223804   -0.733435   -0.201292   -0.276811   -0.760012   -0.666853    0.958245   -0.714890   -0.795669   -0.275639   -0.405208    0.847738    0.256182    0.156856    0.314211    0.168001   -0.478028   -0.482809   -0.071549   -0.918766   -0.010530    0.170104    0.252063   -0.084996    0.237906    0.911495    0.497941   -0.776815   -0.349602   -0.255898    0.103766   -0.821552    0.234756   -0.328580   -0.730390    0.637235   -0.618314   -0.872601   -0.464508   -0.959192    0.385228    0.295283    0.751051    0.733199    0.662861    0.822727    0.732760    0.954730   -0.713540   -0.558759    0.984052   -0.674698    0.321023    0.565197    0.435134    0.390496   -0.474791   -0.012244    0.440381    0.481258    0.278737    0.712699    0.285214   -0.484635    0.018230   -0.608812    0.565431   -0.954574   -0.095537   -0.492060    0.435351   -0.097631    0.521337   -0.575329    0.297627   -0.402057    0.142004    0.851417   -0.239111   -0.884514    0.432304    0.625606   -0.433916   -0.435940    0.719621   -0.616366    0.092161   -0.707192    0.389409   -0.244213    0.592948    0.416147    0.062354   -0.060589    0.151650   -0.883892   -0.487709   -0.881718    0.018637   -0.783164    0.587396   -0.828359    0.643417   -0.196963   -0.366981    0.796609    0.478614   -0.108992   -0.391107    0.077686    0.445955   -0.976156    0.938907    0.342153    0.793999    0.122010    0.371953   -0.119715    0.943019    0.390407    0.583686   -0.603166    0.524970
[Best: 0.4624067+0.0302926] Iteration 0341: 0.4798539+0.0285083 [Modulo=183; Transformer=257; Weights=0.034859+0.564860] 
[Best: 0.4624067+0.0302926] Iteration 0342: 0.4703161+0.0267595 [Modulo=355; Transformer=187; Weights=-0.031093+0.564484] 
